Wall time,Step,Value
1753825774.4635696,13729792,638.0
1753825801.797591,13746176,638.0
1753825827.4067144,13762560,638.0
1753825851.0948534,13778944,638.0
1753825879.1621575,13795328,638.0
1753825906.9432898,13811712,638.0
1753825934.4080198,13828096,638.0
1753825959.69093,13844480,638.0
1753825986.9594674,13860864,638.0
1753826014.1014109,13877248,638.0
1753826041.1880627,13893632,638.0
1753826065.610551,13910016,638.0
1753826091.1166918,13926400,638.0
1753826116.6223366,13942784,638.0
1753826142.4167054,13959168,638.0
1753826165.7594404,13975552,638.0
1753826191.4831538,13991936,638.0
1753826216.862666,14008320,638.0
1753826242.4253147,14024704,638.0
1753826266.0676546,14041088,638.0
1753826291.8362029,14057472,638.0
1753826317.5053275,14073856,638.0
1753826342.8980439,14090240,638.0
1753826366.558861,14106624,638.0
1753826392.1696143,14123008,638.0
1753826417.7776394,14139392,638.0
1753826441.1862373,14155776,638.0
1753826466.9351196,14172160,638.0
1753826492.731806,14188544,638.0
1753826518.3111875,14204928,638.0
1753826541.392549,14221312,638.0
1753826567.4454544,14237696,638.0
1753826592.8207912,14254080,638.0
1753826618.1960301,14270464,638.0
1753826643.0747402,14286848,638.0
1753826669.0869992,14303232,638.0
1753826694.449891,14319616,638.0
1753826717.4142973,14336000,638.0
1753826743.280879,14352384,638.0
1753826769.9216535,14368768,638.0
1753826795.5272965,14385152,638.0
1753826818.1150804,14401536,638.0
1753826842.939226,14417920,638.0
1753826868.4828079,14434304,638.0
1753826893.3430412,14450688,638.0
1753826915.8302293,14467072,638.0
1753826940.8301675,14483456,638.0
1753826966.277713,14499840,638.0
1753826988.8669894,14516224,638.0
1753827014.0287242,14532608,638.0
1753827039.7850206,14548992,638.0
1753827062.1669455,14565376,638.0
1753827092.439425,14581760,638.0
1753827119.1916301,14598144,638.0
1753827145.2430646,14614528,638.0
1753827170.9778535,14630912,638.0
1753827194.7839656,14647296,638.0
1753827220.2334332,14663680,638.0
1753827243.4232745,14680064,638.0
1753827270.5288393,14696448,638.0
1753827296.025326,14712832,638.0
1753827319.4810693,14729216,638.0
1753827345.0452533,14745600,638.0
1753827368.284693,14761984,638.0
1753827395.3697486,14778368,638.0
1753827420.7647748,14794752,638.0
1753827446.360777,14811136,638.0
1753827469.6540537,14827520,638.0
1753827495.0844033,14843904,638.0
1753827521.0433662,14860288,638.0
1753827544.0095506,14876672,639.0
1753827569.7938652,14893056,639.0
1753827595.2100394,14909440,639.0
1753827620.5509508,14925824,639.0
1753827644.1824722,14942208,639.0
1753827669.5876052,14958592,639.0
1753827695.4640715,14974976,639.0
1753827720.9231868,14991360,639.0
1753827744.2870226,15007744,639.0
