Wall time,Step,Value
1753804281.4646587,16384,0.11409374326467514
1753804307.0073507,32768,0.129703089594841
1753804332.03818,49152,0.14915621280670166
1753804358.3927245,65536,0.15943743288516998
1753804384.6287107,81920,0.10587500035762787
1753804408.8254974,98304,0.1927500069141388
1753804432.7966115,114688,0.12042181938886642
1753804457.5322857,131072,0.1379374861717224
1753804480.461483,147456,0.11406251043081284
1753804505.66313,163840,0.1489843726158142
1753804530.1313918,180224,0.18976560235023499
1753804552.310945,196608,0.1657186895608902
1753804576.639222,212992,0.20045308768749237
1753804600.9122362,229376,0.2834218144416809
1753804623.585052,245760,0.25112491846084595
1753804647.3375053,262144,0.23674997687339783
1753804676.1409013,278528,0.28874993324279785
1753804706.8267379,294912,0.36143746972084045
1753804736.1281345,311296,0.34828120470046997
1753804760.918441,327680,0.3520936965942383
1753804786.1829734,344064,0.3177811801433563
1753804811.3152537,360448,0.3685624301433563
1753804838.2643337,376832,0.42751559615135193
1753804861.6757548,393216,0.41435930132865906
1753804887.1082108,409600,0.42431241273880005
1753804912.6988695,425984,0.4801717698574066
1753804935.5128195,442368,0.5091874003410339
1753804960.8574038,458752,0.5345311760902405
1753804986.390365,475136,0.585390567779541
1753805014.9607944,491520,0.570015549659729
1753805038.9446497,507904,0.5885624289512634
1753805065.5739758,524288,0.5892031192779541
1753805095.0722563,540672,0.645515501499176
1753805124.3193073,557056,0.6222187280654907
1753805150.711751,573440,0.7066093683242798
1753805178.3914926,589824,0.664921760559082
1753805209.2784977,606208,0.6532343029975891
1753805238.637269,622592,0.688249945640564
1753805267.840958,638976,0.6785781383514404
1753805296.5328736,655360,0.7365468740463257
1753805325.7872798,671744,0.7347031235694885
1753805352.9127376,688128,0.7196717262268066
1753805384.0061042,704512,0.6884217262268066
1753805414.3855913,720896,0.6750780344009399
1753805442.7400045,737280,0.7024843096733093
1753805471.7547987,753664,0.7096405029296875
1753805500.483002,770048,0.7222186923027039
1753805526.5924418,786432,0.6978280544281006
1753805555.2134335,802816,0.699406087398529
1753805581.8310292,819200,0.6907655596733093
1753805607.137523,835584,0.7627030611038208
1753805630.2037253,851968,0.7392187118530273
1753805655.4565432,868352,0.7670625448226929
1753805680.8550434,884736,0.7514375448226929
1753805703.5493493,901120,0.747093677520752
1753805729.2892625,917504,0.718578040599823
1753805755.337585,933888,0.7246248722076416
1753805780.8843477,950272,0.7586562037467957
1753805803.725924,966656,0.7357186675071716
1753805830.128221,983040,0.7461093664169312
1753805856.0295522,999424,0.7677968740463257
1753805879.5297234,1015808,0.7705937027931213
1753805906.118062,1032192,0.7535624504089355
1753805933.173498,1048576,0.7882187962532043
1753805959.3347032,1064960,0.7718749642372131
1753805982.713852,1081344,0.7636718153953552
1753806010.547104,1097728,0.7234218120574951
1753806036.8967366,1114112,0.7818905115127563
1753806063.4563508,1130496,0.7524062395095825
1753806086.9539025,1146880,0.763015627861023
1753806112.5023081,1163264,0.7531561255455017
1753806138.0766113,1179648,0.7462186813354492
1753806163.8098862,1196032,0.7483593225479126
1753806186.6099432,1212416,0.7662343382835388
1753806212.1495957,1228800,0.761593759059906
1753806237.8605533,1245184,0.7933905720710754
1753806260.4111981,1261568,0.8014062643051147
1753806286.137075,1277952,0.7608749270439148
1753806311.738849,1294336,0.7421874403953552
1753806334.1456156,1310720,0.7598124146461487
1753806359.522176,1327104,0.7677655220031738
1753806385.6539338,1343488,0.8060625195503235
1753806410.9845781,1359872,0.7952343225479126
1753806433.5210176,1376256,0.7884686589241028
1753806459.154491,1392640,0.7846405506134033
1753806484.774851,1409024,0.7683280110359192
1753806506.932693,1425408,0.7814062237739563
1753806533.8744934,1441792,0.8049218654632568
1753806559.724869,1458176,0.7551093101501465
1753806584.7233083,1474560,0.7818437814712524
1753806607.7667902,1490944,0.7700311541557312
1753806633.0317624,1507328,0.7623281478881836
1753806658.2827635,1523712,0.774531364440918
1753806681.188665,1540096,0.7810156345367432
1753806706.542374,1556480,0.7518749237060547
