Wall time,Step,Value
1753231827.9987254,16384,0.19103123247623444
1753231840.606128,32768,0.17784370481967926
1753231851.5583363,49152,0.2006874978542328
1753231863.4507499,65536,0.2020624577999115
1753231876.571167,81920,0.24982808530330658
1753231889.961156,98304,0.30653125047683716
1753231904.8003643,114688,0.3213750123977661
1753231918.431501,131072,0.3077343702316284
1753231933.876159,147456,0.32243743538856506
1753231947.019037,163840,0.4254530668258667
1753231961.4049976,180224,0.38368746638298035
1753231975.618033,196608,0.4329843521118164
1753231992.7083616,212992,0.5019530653953552
1753232014.8215487,229376,0.6233437061309814
1753232034.7304785,245760,0.6112186312675476
1753232053.1199555,262144,0.6671562194824219
1753232070.3066933,278528,0.6690780520439148
1753232087.887828,294912,0.7086406350135803
1753232103.361756,311296,0.7327343821525574
1753232120.8246927,327680,0.7943750023841858
1753232137.5150588,344064,0.7873281240463257
1753232152.267257,360448,0.7933593988418579
1753232167.3633518,376832,0.8171717524528503
1753232182.7779884,393216,0.8057656288146973
1753232196.6454728,409600,0.8199374675750732
1753232210.8329847,425984,0.8582344055175781
1753232224.447546,442368,0.8282031416893005
1753232242.0516093,458752,0.8156874775886536
1753232255.7476437,475136,0.8597812056541443
1753232270.493706,491520,0.8338750600814819
1753232283.0857587,507904,0.8311875462532043
1753232297.3559175,524288,0.7799062132835388
1753232310.78869,540672,0.8431562781333923
1753232324.0717134,557056,0.8296562433242798
1753232336.061269,573440,0.8024375438690186
1753232349.3430672,589824,0.813281238079071
1753232362.8192275,606208,0.8344374895095825
1753232375.475123,622592,0.8217499852180481
1753232389.4403615,638976,0.8177813291549683
1753232401.5820088,655360,0.8364999890327454
1753232415.210155,671744,0.8413281440734863
1753232429.1243243,688128,0.8485156893730164
1753232441.2176049,704512,0.8534062504768372
1753232454.6591609,720896,0.8365156054496765
1753232466.6748643,737280,0.8474999666213989
1753232480.3610396,753664,0.8494687676429749
1753232493.0489736,770048,0.7952499985694885
1753232506.6006193,786432,0.8279375433921814
1753232520.3676214,802816,0.7979375123977661
1753232532.9183323,819200,0.8368124961853027
1753232546.4712577,835584,0.8463749885559082
1753232558.4703434,851968,0.8301563262939453
1753232572.4291005,868352,0.8429688215255737
1753232585.2235925,884736,0.8459374308586121
1753232598.7628145,901120,0.8624531626701355
1753232613.139915,917504,0.8421719074249268
1753232625.0790389,933888,0.8052187561988831
1753232638.2654448,950272,0.7960625290870667
1753232650.4020247,966656,0.8560782074928284
1753232664.5220592,983040,0.8511562943458557
1753232676.899218,999424,0.8304531574249268
1753232690.305151,1015808,0.7891718745231628
1753232704.317072,1032192,0.823421835899353
1753232716.2539072,1048576,0.8553750514984131
1753232729.7038755,1064960,0.8617343306541443
1753232742.1030922,1081344,0.857921838760376
1753232755.9914196,1097728,0.8341249823570251
1753232768.190835,1114112,0.8439843654632568
1753232781.9600444,1130496,0.8400469422340393
1753232796.0171573,1146880,0.8276406526565552
1753232807.8204193,1163264,0.8401562571525574
1753232821.2849271,1179648,0.8473437428474426
1753232833.0431175,1196032,0.854562520980835
1753232846.3620646,1212416,0.8525625467300415
1753232858.9271684,1228800,0.8421406745910645
1753232872.263781,1245184,0.8536874651908875
1753232887.06401,1261568,0.8198906183242798
1753232899.2302728,1277952,0.8459218740463257
1753232913.2202652,1294336,0.8466719388961792
1753232925.3419912,1310720,0.867609441280365
1753232939.2409563,1327104,0.8540937304496765
1753232951.5004752,1343488,0.8818436861038208
1753232965.2093475,1359872,0.8487656712532043
1753232978.9725404,1376256,0.8107187151908875
1753232990.806162,1392640,0.834781289100647
1753233004.2727227,1409024,0.8535467982292175
1753233016.416789,1425408,0.8573594093322754
1753233030.5906582,1441792,0.8477813005447388
1753233044.1709695,1458176,0.8369218707084656
1753233055.9470458,1474560,0.846359372138977
1753233069.4122531,1490944,0.8132500052452087
1753233081.3675117,1507328,0.8405937552452087
1753233095.3402755,1523712,0.8476250171661377
1753233107.2162547,1540096,0.8438280820846558
1753233121.159587,1556480,0.8075000643730164
1753233135.0672617,1572864,0.7986094355583191
1753233147.582613,1589248,0.8594531416893005
1753233161.0547388,1605632,0.8273593783378601
1753233173.6123152,1622016,0.8287500143051147
1753233188.1837482,1638400,0.8466562628746033
1753233199.903297,1654784,0.8534218668937683
1753233213.9200857,1671168,0.8383437395095825
1753233227.019114,1687552,0.8107343912124634
1753233238.2241395,1703936,0.8339530825614929
1753233251.4697728,1720320,0.8691874146461487
1753233262.7853446,1736704,0.8292030692100525
1753233275.6163595,1753088,0.8608437776565552
1753233288.5831387,1769472,0.8842500448226929
1753233299.8293157,1785856,0.8384374976158142
1753233312.451953,1802240,0.875656247138977
1753233323.5220778,1818624,0.8207343816757202
1753233336.6657486,1835008,0.8185937404632568
1753233349.2742133,1851392,0.7986406087875366
1753233360.4126313,1867776,0.8387500047683716
1753233373.067153,1884160,0.8690468668937683
1753233384.8047144,1900544,0.8710000514984131
1753233397.5549333,1916928,0.8414375185966492
1753233410.225698,1933312,0.8511718511581421
1753233421.0452924,1949696,0.8264999985694885
1753233433.6029344,1966080,0.8279218673706055
1753233444.5546572,1982464,0.8405937552452087
1753233457.0124853,1998848,0.8458125591278076
1753233469.5118234,2015232,0.8297656178474426
1753233481.421618,2031616,0.832156240940094
1753233494.2273304,2048000,0.8659532070159912
1753233505.9207032,2064384,0.8542343974113464
1753233519.0758252,2080768,0.8450937271118164
1753233531.679735,2097152,0.8421249985694885
1753233542.655119,2113536,0.8396249413490295
1753233555.6278694,2129920,0.8487500548362732
1753233567.4638562,2146304,0.806640625
1753233580.0505319,2162688,0.8653749823570251
1753233592.6890974,2179072,0.8588749766349792
1753233603.7600858,2195456,0.8511562347412109
1753233616.453417,2211840,0.8817031383514404
1753233628.1179416,2228224,0.8711562752723694
1753233641.6540003,2244608,0.8887500166893005
1753233654.7027397,2260992,0.8472030758857727
1753233665.7571871,2277376,0.8266249895095825
1753233678.611314,2293760,0.81187504529953
1753233690.4091957,2310144,0.8591874837875366
1753233703.1675785,2326528,0.8612812161445618
1753233716.878412,2342912,0.8429843187332153
1753233727.93545,2359296,0.8156561851501465
1753233740.6107767,2375680,0.8303280472755432
1753233752.4081745,2392064,0.8328281044960022
1753233764.900675,2408448,0.8306093811988831
1753233777.6222417,2424832,0.8342500329017639
1753233788.6317592,2441216,0.8372031450271606
1753233801.3192246,2457600,0.8489062786102295
1753233813.4032235,2473984,0.8553906679153442
1753233826.0502644,2490368,0.8563593626022339
1753233838.4848661,2506752,0.846375048160553
1753233849.8479297,2523136,0.8625468015670776
1753233862.7369483,2539520,0.8440937995910645
1753233874.3783545,2555904,0.8612968325614929
1753233886.92994,2572288,0.8489218950271606
1753233899.593528,2588672,0.8207343816757202
1753233910.676777,2605056,0.8412657380104065
1753233923.2940037,2621440,0.8617187142372131
1753233934.7478745,2637824,0.8486250042915344
1753233947.7836788,2654208,0.8488906621932983
1753233960.4144146,2670592,0.8535469174385071
