Wall time,Step,Value
1753231827.9985585,16384,52.619998931884766
1753231840.6059492,32768,53.70000076293945
1753231851.5581236,49152,51.720001220703125
1753231863.4506736,65536,52.119998931884766
1753231876.571035,81920,49.150001525878906
1753231889.9610336,98304,45.900001525878906
1753231904.800269,114688,44.560001373291016
1753231918.4314146,131072,45.529998779296875
1753231933.8760588,147456,44.84000015258789
1753231947.018925,163840,38.5099983215332
1753231961.404861,180224,40.84000015258789
1753231975.617929,196608,38.33000183105469
1753231992.7082558,212992,33.709999084472656
1753232014.8214085,229376,25.860000610351562
1753232034.7303486,245760,27.219999313354492
1753232053.1198423,262144,23.100000381469727
1753232070.3065748,278528,22.75
1753232087.8876946,294912,20.149999618530273
1753232103.3616674,311296,18.649999618530273
1753232120.8246033,327680,14.479999542236328
1753232137.51496,344064,14.90999984741211
1753232152.2671316,360448,14.40999984741211
1753232167.3632517,376832,12.930000305175781
1753232182.7778995,393216,13.670000076293945
1753232196.6453872,409600,12.520000457763672
1753232210.8328164,425984,10.010000228881836
1753232224.4474256,442368,11.789999961853027
1753232242.0515156,458752,12.680000305175781
1753232255.747539,475136,9.899999618530273
1753232270.4936128,491520,11.600000381469727
1753232283.0856738,507904,11.720000267028809
1753232297.355808,524288,14.9399995803833
1753232310.7885926,540672,10.9399995803833
1753232324.071618,557056,11.899999618530273
1753232336.0611906,573440,13.479999542236328
1753232349.342956,589824,12.779999732971191
1753232362.8191068,606208,11.5600004196167
1753232375.4750333,622592,12.319999694824219
1753232389.4402807,638976,12.460000038146973
1753232401.581929,655360,11.199999809265137
1753232415.2100737,671744,11.069999694824219
1753232429.124231,688128,10.630000114440918
1753232441.2175152,704512,10.140000343322754
1753232454.6590846,720896,11.270000457763672
1753232466.6747706,737280,10.5600004196167
1753232480.360964,753664,10.420000076293945
1753232493.048845,770048,13.920000076293945
1753232506.600536,786432,11.880000114440918
1753232520.3674805,802816,13.800000190734863
1753232532.9182482,819200,11.319999694824219
1753232546.4711466,835584,10.640000343322754
1753232558.4702528,851968,11.579999923706055
1753232572.4290104,868352,10.739999771118164
1753232585.2234764,884736,10.600000381469727
1753232598.7627306,901120,9.710000038146973
1753232613.1397552,917504,11.010000228881836
1753232625.0789309,933888,13.140000343322754
1753232638.2653494,950272,13.720000267028809
1753232650.4019365,966656,9.949999809265137
1753232664.5219793,983040,10.300000190734863
1753232676.8991458,999424,11.630000114440918
1753232690.3049974,1015808,14.210000038146973
1753232704.3169785,1032192,12.130000114440918
1753232716.2538104,1048576,10.0
1753232729.7037635,1064960,9.6899995803833
1753232742.1029978,1081344,9.890000343322754
1753232755.9913175,1097728,11.4399995803833
1753232768.1907458,1114112,10.8100004196167
1753232781.9599638,1130496,11.09000015258789
1753232796.0170705,1146880,11.829999923706055
1753232807.8203146,1163264,10.9399995803833
1753232821.2847848,1179648,10.5
1753232833.0430064,1196032,10.199999809265137
1753232846.3619783,1212416,10.199999809265137
1753232858.9270875,1228800,10.869999885559082
1753232872.2637038,1245184,10.119999885559082
1753232887.063904,1261568,12.3100004196167
1753232899.2301617,1277952,10.529999732971191
1753232913.22017,1294336,10.6899995803833
1753232925.3418846,1310720,9.130000114440918
1753232939.2408617,1327104,10.020000457763672
1753232951.5003963,1343488,8.260000228881836
1753232965.209195,1359872,10.470000267028809
1753232978.9724457,1376256,12.819999694824219
1753232990.8060822,1392640,11.180000305175781
1753233004.2726188,1409024,10.130000114440918
1753233016.4166996,1425408,9.930000305175781
1753233030.5905676,1441792,10.539999961853027
1753233044.1708775,1458176,11.170000076293945
1753233055.9469554,1474560,10.569999694824219
1753233069.4121718,1490944,12.640000343322754
1753233081.3674307,1507328,10.979999542236328
1753233095.3401835,1523712,10.479999542236328
1753233107.216175,1540096,10.75
1753233121.1595075,1556480,13.119999885559082
1753233135.0671058,1572864,13.609999656677246
1753233147.5825293,1589248,9.710000038146973
1753233161.0546353,1605632,11.850000381469727
1753233173.6122162,1622016,11.680000305175781
1753233188.1836598,1638400,10.619999885559082
1753233199.9032202,1654784,10.210000038146973
1753233213.9199593,1671168,11.140000343322754
1753233227.019038,1687552,12.890000343322754
1753233238.2240613,1703936,11.3100004196167
1753233251.469691,1720320,9.15999984741211
1753233262.7852724,1736704,11.789999961853027
1753233275.6162837,1753088,9.539999961853027
1753233288.583039,1769472,8.15999984741211
1753233299.8292334,1785856,10.920000076293945
1753233312.4518514,1802240,8.699999809265137
1753233323.5219846,1818624,12.25
1753233336.6656656,1835008,12.260000228881836
1753233349.2741382,1851392,13.75
1753233360.4125326,1867776,11.039999961853027
1753233373.0670805,1884160,9.170000076293945
1753233384.8045564,1900544,8.960000038146973
1753233397.5548573,1916928,10.920000076293945
1753233410.2256174,1933312,10.369999885559082
1753233421.0452096,1949696,11.84000015258789
1753233433.602855,1966080,11.8100004196167
1753233444.5545697,1982464,10.979999542236328
1753233457.012412,1998848,10.680000305175781
1753233469.5117233,2015232,11.75
1753233481.421526,2031616,11.579999923706055
1753233494.227228,2048000,9.390000343322754
1753233505.9206264,2064384,10.010000228881836
1753233519.0757399,2080768,10.65999984741211
1753233531.6796463,2097152,10.800000190734863
1753233542.6550052,2113536,11.119999885559082
1753233555.6277912,2129920,10.399999618530273
1753233567.463778,2146304,13.109999656677246
